parameter_file,target,atlas,similarity,dice,hd,hd95,recall,fpr,fnr
Par0001affine_CC.txt,p107,p128,middle,0.7517870704567798,12.201462745666504,5.2840256690979,0.7056514181835355,0.005104062205512135,0.29434857735528575
Par0001affine_CC.txt,p107,p115,most,0.735010027367612,12.477279663085938,4.984160900115967,0.8530540063757399,0.009153631321510215,0.14694598690550076
Par0001affine_CC.txt,p102,p128,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.0278876233101005,0.0
Par0001affine_CC.txt,p102,p127,middle,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.0278876233101005,0.0
Par0001affine_CC.txt,p102,p116,most,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.0278876233101005,0.0
Par0001affine_adaptiveGD.txt,p128,p120,least,0.8362583623408029,20.903549194335938,5.161683559417725,0.8836660739573189,0.012545886075534607,0.11633392355457432
Par0001affine_adaptiveGD.txt,p128,p108,middle,0.723887593741742,20.583232879638672,13.00940222740172,0.6630176342027105,0.012572430614183873,0.33698236393838404
Par0001affine_adaptiveGD.txt,p128,p107,most,0.0022958255132432986,52.88591766357422,44.42549972534179,0.005290706540872268,0.05850863444343258,0.9947092853940263
Par0001affine_adaptiveGD.txt,p127,p120,least,0.0002608887477131207,39.52281188964844,30.531654357910156,0.00021823830268934323,0.02814233045573305,0.9997817584879238
Par0001affine_adaptiveGD.txt,p127,p108,middle,0.1985072682062713,28.429723739624023,23.27636661529541,0.1506127994586023,0.020211737215574996,0.849387198073913
Par0001affine_adaptiveGD.txt,p127,p107,most,0.36737004135802936,39.55636215209961,25.859583473205554,0.33272202361383096,0.01648971080639812,0.6672779725171284
Par0001affine_adaptiveGD.txt,p125,p120,least,0.0,1.8446742974197924e+19,1.8446742974197924e+19,0.0,0.031417884885045794,0.0
Par0001affine_adaptiveGD.txt,p125,p102,middle,0.007514842613902201,47.264347076416016,37.31994743347168,0.006717850266200553,0.03244373155621748,0.9932821465025102
Par0001affine_adaptiveGD.txt,p125,p107,most,0.8430334202590695,12.123054504394531,3.452669858932495,0.851832775013784,0.005367550586872021,0.14816722079940037
Par0001affine_adaptiveGD.txt,p120,p128,least,0.8639079686898438,18.191295623779297,5.218557262420532,0.7858225584584353,0.001855275962016516,0.21417743909270304
Par0001affine_adaptiveGD.txt,p120,p107,middle,0.0,65.1957015991211,60.189311027526855,0.0,0.04439809992201618,0.9999999955757303
Par0001affine_adaptiveGD.txt,p120,p117,most,0.011196787788426619,59.6265983581543,52.264662170410155,0.01239293134042856,0.044236022885488634,0.9876070650316642
Par0001affine_adaptiveGD.txt,p119,p109,least,0.06871473027412787,85.89109802246094,71.4035503387451,0.04942344560239625,0.04232587058030243,0.950576553084268
Par0001affine_adaptiveGD.txt,p119,p125,middle,0.0,77.08616638183594,63.55838050842283,0.0,0.04444670151798473,0.9999999959796086
Par0001affine_adaptiveGD.txt,p119,p107,most,0.00245440693192377,74.66886138916016,62.71767311096191,0.003563344848752574,0.043934606291142195,0.9964366494498957
Par0001affine_adaptiveGD.txt,p117,p128,least,0.5799500247774857,36.50710678100586,13.909459686279256,0.48906660271358005,0.00747079886645958,0.5109333937509647
Par0001affine_adaptiveGD.txt,p117,p109,middle,0.5216266131040528,41.6432991027832,26.946841716766357,0.4012353882459595,0.006685628310323741,0.5987646089816228
